mentions;isStrMatch;isMatchNoCasePunc;isAbbrev;isFirstPronoun;isScndPronoun;isOnOneSentence;isMatchPartial;firstNameClass;scndNameClass
"[(STKIPAS Gulung ITB 4-1)-(putri ITB)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(lutut)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(hasil akhir)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(pertandingan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(sebelumnya,)]";false;false;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(tim putri STKIPAS)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Universitas Budi Luhur)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(STKIPAS Gulung ITB 4-1)-(UBL)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(STKIPAS Gulung ITB 4-1)-(skor 3-2)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Kemenangan tim putri STKIPAS ini,)]";false;false;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(pertandingan pekan depan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(tim unggulan Universitas Pendidikan Indonesia)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(UPI)]";false;true;false;false;false;false;false;ORGANIZATION;ORGANIZATION
"[(STKIPAS Gulung ITB 4-1)-(pelatih STKIPAS)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Surya Medal,)]";false;false;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(pihaknya)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(strategi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(semua pemain)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(semua pemainnya)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(nuansa berbeda)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(pertandingan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(saya)]";false;true;false;false;true;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(rotasi)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(pemain)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(kelemahan dan kelebihan)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(mereka,")]";false;false;false;false;true;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Republika)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(Ahad)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(Pertandingan)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(partai pertama)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(putri)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Awulan asal ITB)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(gempuran smash Amelia)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(STKIPAS)]";false;true;false;false;false;false;true;ORGANIZATION;ORGANIZATION
"[(STKIPAS Gulung ITB 4-1)-(Amelia)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(notabene permain profesional)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(15 menit)]";false;true;false;false;false;false;false;ORGANIZATION;OTHER
"[(STKIPAS Gulung ITB 4-1)-(Awulan)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
"[(STKIPAS Gulung ITB 4-1)-(Skor jauh)]";false;true;false;false;false;false;false;ORGANIZATION;PERSON
